ipc4,sitc_rev4_45,probability_weight
"G09D","641.59",.0656321
"G09D","642.23",.0235285
"G09D","664.95",.0055728
"G09D","885.49",.0748364
"G09D","885.7",.1723925
"G09D","885.73",.1723925
"G09D","885.74",.0476255
"G09D","885.75",.0476255
"G09D","885.79",.0747744
"G09D","885.94",.0620456
"G09F","583.9",.0545529
"G09F","641.2",.0694233
"G09F","641.26",.0694233
"G09F","641.29",.0694233
"G09F","641.5",.0555127
"G09F","641.59",.0592279
"G09F","641.7",.1142817
"G09F","641.78",.1035604
"G09F","664.1",.0348267
"G09F","664.39",.0414896
"G09F","699.54",.0166351
"G09F","776.31",.0558099
"G09F","813.2",.2356364
"G09F","892.83",.015247
"G09F","892.86",.0049497
"G09G","737.1",.0315456
"G09G","737.11",.0336654
"G09G","776.3",.1104051
"G09G","776.31",.0491461
"G09G","776.32",.1924904
"G09G","776.33",.1924904
"G09G","885.7",.136452
"G09G","885.73",.136452
"G09G","885.79",.117353
"G10B","898.1",.053765
"G10B","898.13",.0791437
"G10B","898.2",.2554207
"G10B","898.25",.5687084
"G10B","898.9",.0429622
"G10C","898.1",.3804074
"G10C","898.13",.5505868
"G10C","898.25",.0690058
"G10D","898.1",.1107856
"G10D","898.15",.3201919
"G10D","898.2",.2075965
"G10D","898.23",.0293994
"G10D","898.24",.0869844
"G10D","898.26",.2450422
"G10F","898.1",.048923
"G10F","898.13",.0695392
"G10F","898.2",.0939677
"G10F","898.29",.7875701
"G10G","892.85",.0115418
"G10G","898.1",.1916819
"G10G","898.15",.3356813
"G10G","898.2",.1330024
"G10G","898.26",.2771512
"G10G","898.9",.0509413
"G10H","642.2",.0206938
"G10H","642.21",.0220663
"G10H","898.1",.1224958
"G10H","898.13",.0455628
"G10H","898.15",.0944824
"G10H","898.2",.1834044
"G10H","898.25",.3518468
"G10H","898.26",.0937585
"G10H","898.9",.0656891
"G10K","764.2",.3701575
"G10K","764.21",.2599961
"G10K","764.22",.1436242
"G10K","764.23",.1436242
"G10K","764.26",.0034961
"G10K","764.9",.030957
"G10K","764.92",.040028
"G10K","778.84",.0050853
"G10K","778.85",.0027634
"G10K","841.11",.0002681
"G10L","642.2",.155613
"G10L","642.21",.165934
"G10L","751.2",.0610988
"G10L","751.21",.0664583
"G10L","759.95",.0610988
"G10L","764.2",.1776962
"G10L","764.21",.3121007
"G11B","763.31",.0000234
"G11B","884.3",.0237592
"G11B","884.31",.0459095
"G11B","884.32",.0459095
"G11B","884.39",.0237592
"G11B","898.4",.4509647
"G11B","898.42",.0514968
"G11B","898.44",.3581776
"G11C","776.3",.2333427
"G11C","776.32",.0995667
"G11C","776.33",.0995667
"G11C","776.39",.1775286
"G11C","776.4",.0293088
"G11C","776.44",.1039649
"G11C","885.7",.06377
"G11C","885.73",.06377
"G11C","885.79",.0696937
"G11C","898.46",.059488
"G12B","694.3",.0173124
"G12B","694.33",.0129827
"G12B","735.9",.0608901
"G12B","752.9",.1738848
"G12B","784.2",.033875
"G12B","784.21",.033875
"G12B","784.25",.033875
"G12B","812.1",.1726204
"G12B","812.11",.1810984
"G12B","812.19",.043586
"G12B","871.3",.0354732
"G12B","871.31",.0354732
"G12B","873.1",.0391778
"G12B","873.15",.0403627
"G12B","874.52",.0404853
"G12B","874.54",.0450281
"G21B","525.11",.0203577
"G21B","899.9",.2246953
"G21B","899.97",.754947
"G21C","525.17",.0106892
"G21C","718.7",.3890592
"G21C","718.71",.3676533
"G21C","718.77",.1758684
"G21C","718.78",.0567298
"G21D","718.7",.4352284
"G21D","718.71",.5075576
"G21D","718.78",.0534025
"G21D","741.89",.0038115
"G21F","282.21",.0019991
"G21F","289.2",.0019192
"G21F","289.21",.0046503
"G21F","522.3",.0309847
"G21F","522.33",.0697716
"G21F","525.1",.0295136
"G21F","525.13",.0021466
"G21F","525.19",.0384912
"G21F","685.2",.041591
"G21F","689.8",.0271013
"G21F","689.84",.054011
"G21F","689.91",.0122864
"G21F","689.98",.0071101
"G21F","689.99",.0071101
"G21F","692.1",.0637863
"G21F","692.11",.0631661
"G21F","692.4",.0784719
"G21F","692.41",.0794196
"G21F","692.43",.0794196
"G21F","718.7",.12068
"G21F","718.71",.1244443
"G21F","718.77",.061926
"G21G","525.1",.4027767
"G21G","525.19",.3540384
"G21G","718.7",.033309
"G21G","718.71",.0432222
"G21G","778.7",.0555513
"G21G","778.71",.0555513
"G21G","778.78",.0555513
"G21H","522.22",.0166249
"G21H","525.1",.4765385
"G21H","525.19",.5068366
"G21J","593.2",.194212
"G21J","752.3",.0582415
"G21J","774.22",.0405373
"G21J","874.4",.0366079
"G21J","874.45",.2920064
"G21J","891.2",.0584749
"G21J","891.24",.15996
"G21J","891.29",.15996
"G21K","774.2",.3330638
"G21K","774.21",.3338724
"G21K","774.29",.3330638
"H01B","663.35",.0254828
"H01B","682.1",.0554849
"H01B","682.4",.0606748
"H01B","682.42",.0053085
"H01B","684.22",.0083799
"H01B","693.1",.2527691
"H01B","693.11",.0734541
"H01B","693.12",.3437109
"H01B","693.13",.1489982
"H01B","773.1",.0257368
"H01C","663.9",.0502804
"H01C","663.99",.0503926
"H01C","686.1",.0268605
"H01C","686.11",.0381925
"H01C","772.3",.2298646
"H01C","772.31",.003806
"H01C","772.32",.0086201
"H01C","772.33",.1976418
"H01C","772.35",.1976418
"H01C","772.38",.072515
"H01C","772.45",.0620924
"H01C","772.49",.0620924
"H01F","682.1",.0514233
"H01F","693.1",.0405798
"H01F","771.1",.3247462
"H01F","771.11",.0075496
"H01F","771.19",.3197328
"H01F","771.29",.0413519
"H01F","773.11",.0582044
"H01F","778.31",.0342691
"H01F","778.8",.0554577
"H01F","778.81",.0666853
"H01G","663.9",.2548651
"H01G","663.99",.255434
"H01G","684.2",.0507474
"H01G","684.24",.0886325
"H01G","689.13",.0851717
"H01G","778.6",.0956468
"H01G","778.67",.1098404
"H01G","778.68",.0395133
"H01G","778.69",.0201489
"H01H","772.4",.1925922
"H01H","772.42",.205624
"H01H","772.43",.205624
"H01H","772.5",.1242825
"H01H","772.52",.205624
"H01H","772.55",.029109
"H01H","772.82",.0371445
"H01J","335.24",.0000622
"H01J","664.1",.0455709
"H01J","771.2",.0725009
"H01J","771.23",.2386581
"H01J","774.23",.0506634
"H01J","778.2",.1695762
"H01J","778.22",.2309961
"H01J","778.29",.0374895
"H01J","874.4",.0628332
"H01J","874.43",.0916495
"H01K","664.1",.049923
"H01K","664.39",.0334176
"H01K","664.93",.0869564
"H01K","665.9",.0231784
"H01K","665.93",.0273497
"H01K","689.1",.2129324
"H01K","689.11",.2520717
"H01K","689.12",.1334151
"H01K","772.57",.0472421
"H01K","778.21",.1057657
"H01K","778.23",.0256211
"H01K","894.45",.0021268
"H01L","776.3",.3767461
"H01L","776.32",.0559195
"H01L","776.33",.0559195
"H01L","776.39",.3552816
"H01L","776.4",.0241754
"H01L","776.49",.0278491
"H01L","776.8",.0526906
"H01L","776.88",.0514182
"H01M","582.28",.0000251
"H01M","778.1",.461727
"H01M","778.11",.4615944
"H01M","778.17",.0766536
"H01P","662.4",.0297551
"H01P","662.41",.0294096
"H01P","662.44",.0321842
"H01P","663.9",.1360232
"H01P","663.99",.1363268
"H01P","682.1",.0366244
"H01P","693.12",.0376509
"H01P","699.78",.0006553
"H01P","764.83",.0355574
"H01P","772.2",.0756884
"H01P","773.1",.1397898
"H01P","773.12",.250803
"H01P","776.31",.0299045
"H01P","778.68",.0296273
"H01Q","764.8",.1906555
"H01Q","764.83",.1714214
"H01Q","772.2",.0545386
"H01Q","773.1",.0952225
"H01Q","773.12",.1766143
"H01Q","812.1",.1059493
"H01Q","812.11",.1111074
"H01Q","846.13",.0271211
"H01Q","899.42",.06737
"H01R","682.1",.0347805
"H01R","682.5",.0141797
"H01R","693.1",.075393
"H01R","693.11",.0515095
"H01R","693.12",.0267876
"H01R","735.9",.0468996
"H01R","772.2",.1628037
"H01R","772.5",.0472118
"H01R","772.58",.2453981
"H01R","773.1",.1134912
"H01R","773.12",.1459934
"H01R","773.2",.0001352
"H01R","773.26",.0001352
"H01R","773.28",.0001352
"H01R","773.29",.0001352
"H01R","778.86",.0264527
"H01R","891.13",.0085584
"H01S","735.9",.0853595
"H01S","776.3",.0427436
"H01S","776.39",.0384414
"H01S","871.9",.3924205
"H01S","871.92",.4068828
"H01S","871.99",.0341522
"H01T","772.45",.0227207
"H01T","772.49",.0227207
"H01T","778.3",.3700213
"H01T","778.31",.4603169
"H01T","778.33",.1242204
"H02B","682.3",.0243138
"H02B","772.4",.2031864
"H02B","772.42",.2000667
"H02B","772.43",.2000667
"H02B","772.5",.0863922
"H02B","772.52",.2000667
"H02B","772.6",.0020222
"H02B","772.61",.0020222
"H02B","772.62",.0020222
"H02B","772.8",.024904
"H02B","772.82",.0549368
"H02G","693.1",.3671573
"H02G","693.11",.3283394
"H02G","693.12",.0311328
"H02G","693.13",.0459464
"H02G","695.4",.0352945
"H02G","695.47",.0404226
"H02G","695.49",.0352945
"H02G","735.9",.0383705
"H02G","772.45",.039021
"H02G","772.49",.039021
"H02H","771.1",.0350666
"H02H","771.19",.0354349
"H02H","771.2",.0583338
"H02H","771.21",.0452864
"H02H","772.4",.1524204
"H02H","772.42",.1350606
"H02H","772.43",.1350606
"H02H","772.45",.0339194
"H02H","772.49",.0339194
"H02H","772.5",.0699729
"H02H","772.52",.1350606
"H02H","776.3",.0473175
"H02H","776.31",.0459453
"H02H","776.35",.0372017
"H02J","737.11",.0259214
"H02J","771.21",.0300547
"H02J","778.1",.4720976
"H02J","778.11",.4719262
"H02K","716.1",.5575103
"H02K","716.4",.0016594
"H02K","716.9",.0915927
"H02K","735.9",.0439566
"H02K","748.9",.0506288
"H02K","773.11",.0574503
"H02K","778.8",.0652416
"H02K","778.86",.1319604
"H02M","737.1",.2242922
"H02M","737.11",.2828639
"H02M","771.2",.1451305
"H02M","771.21",.1981324
"H02M","776.3",.050062
"H02M","776.31",.0509136
"H02M","776.32",.0243027
"H02M","776.33",.0243027
"H02N","662.4",.0350573
"H02N","662.41",.0358677
"H02N","662.44",.0381349
"H02N","663.9",.2533252
"H02N","663.99",.2538907
"H02N","689.92",.0059101
"H02N","735.9",.2427767
"H02N","737.1",.0304849
"H02N","737.11",.0299024
"H02N","778.1",.0373846
"H02N","778.11",.0372655
"H02P","716.1",.169168
"H02P","716.2",.0928629
"H02P","716.3",.1119114
"H02P","716.31",.1151011
"H02P","737.1",.0965472
"H02P","737.11",.1259679
"H02P","771.2",.0675929
"H02P","771.21",.09566
"H02P","776.3",.03312
"H02P","776.35",.0920687
"H02S","664.1",.0278306
"H02S","664.39",.0231751
"H02S","776.31",.0287526
"H02S","778.1",.4291657
"H02S","778.11",.4293568
"H02S","778.17",.0617191
"H03B","776.3",.1209596
"H03B","776.31",.0494018
"H03B","776.32",.1679133
"H03B","776.33",.1679133
"H03B","776.4",.022807
"H03B","776.49",.0259044
"H03B","778.6",.0882969
"H03B","778.68",.0947281
"H03B","885.7",.0857151
"H03B","885.73",.0857151
"H03B","885.79",.0906454
"H03C","737.1",.1165666
"H03C","737.11",.1315203
"H03C","764.3",.1055313
"H03C","764.31",.1055313
"H03C","764.32",.1055313
"H03C","776.3",.0680107
"H03C","776.31",.0659048
"H03C","776.32",.063439
"H03C","776.33",.063439
"H03C","885.7",.0523794
"H03C","885.73",.0523794
"H03C","885.79",.0697669
"H03D","737.1",.06382
"H03D","737.11",.0716146
"H03D","762.2",.0646521
"H03D","762.21",.0646521
"H03D","762.22",.0646521
"H03D","762.81",.0646521
"H03D","762.89",.0646521
"H03D","776.3",.0363569
"H03D","776.31",.0281471
"H03D","776.32",.0366652
"H03D","776.33",.0366652
"H03D","885.7",.1335773
"H03D","885.73",.1335773
"H03D","885.79",.136316
"H03F","764.2",.0316104
"H03F","764.25",.2156661
"H03F","776.3",.100417
"H03F","776.32",.2741486
"H03F","776.33",.2741486
"H03F","776.46",.1040093
"H03G","762.2",.0486524
"H03G","762.21",.0486524
"H03G","762.22",.0486524
"H03G","762.81",.0486524
"H03G","762.89",.0486524
"H03G","764.2",.1383493
"H03G","764.21",.0297488
"H03G","764.25",.3548798
"H03G","772.33",.0277293
"H03G","772.35",.0277293
"H03G","776.3",.0310032
"H03G","776.32",.0592419
"H03G","776.33",.0592419
"H03G","776.46",.0288145
"H03H","663.9",.0532916
"H03H","663.99",.0534106
"H03H","667.41",.0320295
"H03H","699.5",.0028506
"H03H","699.53",.0031947
"H03H","737.1",.0431727
"H03H","737.11",.0487388
"H03H","776.3",.0349467
"H03H","776.32",.0292401
"H03H","776.33",.0292401
"H03H","776.4",.0274555
"H03H","776.49",.0273368
"H03H","776.81",.0582064
"H03H","778.6",.0688591
"H03H","778.61",.013622
"H03H","778.68",.0631253
"H03H","885.7",.0656258
"H03H","885.73",.0656258
"H03H","885.79",.0741494
"H03H","898.9",.2058786
"H03J","762.2",.2
"H03J","762.21",.2
"H03J","762.22",.2
"H03J","762.81",.2
"H03J","762.89",.2
"H03K","776.3",.1316599
"H03K","776.32",.1919123
"H03K","776.33",.1919123
"H03K","776.4",.0439449
"H03K","776.49",.0451884
"H03K","885.7",.125374
"H03K","885.73",.125374
"H03K","885.79",.1446341
"H03L","885.7",.3212347
"H03L","885.73",.3212347
"H03L","885.79",.3575307
"H03M","737.1",.4009654
"H03M","737.11",.4474498
"H03M","885.7",.048403
"H03M","885.73",.048403
"H03M","885.79",.0547788
"H04B","737.1",.0302705
"H04B","737.11",.0352649
"H04B","762.2",.0894228
"H04B","762.21",.0894228
"H04B","762.22",.0894228
"H04B","762.81",.0894228
"H04B","762.89",.0894228
"H04B","764.2",.046757
"H04B","764.8",.0854182
"H04B","884.1",.0836078
"H04B","884.19",.0902886
"H04B","884.33",.0331724
"H04B","885.7",.0469731
"H04B","885.73",.0469731
"H04B","885.79",.0541602
"H04H","762.1",.0055441
"H04H","762.11",.0055441
"H04H","762.12",.0055441
"H04H","762.2",.1660728
"H04H","762.21",.1660728
"H04H","762.22",.1660728
"H04H","762.81",.1660728
"H04H","762.89",.1660728
"H04H","764.2",.0575196
"H04H","764.25",.0679431
"H04H","764.8",.0275412
"H04J","884.1",.0375624
"H04J","884.19",.0405962
"H04J","884.3",.0312728
"H04J","884.33",.052887
"H04J","884.39",.0312728
"H04J","885.7",.2540144
"H04J","885.73",.2540144
"H04J","885.79",.2784618
"H04J","885.99",.0199181
"H04K","737.1",.0391497
"H04K","737.11",.0392054
"H04K","751.2",.0269914
"H04K","751.21",.0297847
"H04K","759.95",.0269914
"H04K","762.2",.0394339
"H04K","762.21",.0394339
"H04K","762.22",.0394339
"H04K","762.81",.0394339
"H04K","762.89",.0394339
"H04K","764.3",.060187
"H04K","764.31",.060187
"H04K","764.32",.060187
"H04K","764.8",.1608903
"H04K","764.83",.0447021
"H04K","764.93",.0359985
"H04K","874.78",.0283589
"H04K","885.7",.0632379
"H04K","885.73",.0632379
"H04K","885.79",.0637212
"H04L","737.11",.025264
"H04L","764.12",.0039049
"H04L","885.7",.3048705
"H04L","885.73",.3048705
"H04L","885.79",.3610899
"H04M","763.36",.0125413
"H04M","764.1",.3473898
"H04M","764.11",.3476029
"H04M","764.18",.0517927
"H04M","764.2",.1094606
"H04M","764.21",.0823916
"H04M","764.24",.0218519
"H04M","764.9",.0269691
"H04N","737.1",.0421641
"H04N","737.11",.0457112
"H04N","751.9",.1426392
"H04N","751.95",.1426392
"H04N","761.5",.0294699
"H04N","763.81",.0698125
"H04N","764.84",.0278356
"H04N","776.1",.026968
"H04N","776.12",.0210172
"H04N","776.23",.0168822
"H04N","881.2",.1431852
"H04N","881.21",.1387437
"H04N","885.7",.0474079
"H04N","885.71",.000118
"H04N","885.73",.0474079
"H04N","885.79",.0579981
"H04Q","752.2",.0005006
"H04Q","764.1",.2930504
"H04Q","764.11",.2927955
"H04Q","764.18",.0320969
"H04Q","885.7",.0446676
"H04Q","885.73",.0446676
"H04Q","885.79",.0496557
"H04Q","885.9",.065525
"H04Q","885.95",.1770408
"H04R","764.2",.3213228
"H04R","764.21",.1008723
"H04R","764.22",.1312563
"H04R","764.23",.1312563
"H04R","764.24",.1015549
"H04R","764.9",.0458467
"H04R","764.92",.0618451
"H04R","899.6",.0393433
"H04R","899.61",.0667024
"H04S","763.8",.0173459
"H04S","763.84",.0143558
"H04S","764.2",.3659379
"H04S","764.21",.0502651
"H04S","764.22",.1951796
"H04S","764.23",.1951796
"H04S","764.24",.0998982
"H04S","764.25",.061838
"H04W","752.7",.0582387
"H04W","764.1",.1647892
"H04W","764.11",.1654631
"H04W","764.18",.027454
"H04W","764.8",.4828332
"H04W","778.1",.0355799
"H04W","778.11",.0355957
"H04W","885.79",.0300463
"H05B","771.2",.1958116
"H05B","771.21",.0585096
"H05B","771.23",.1939403
"H05B","775.85",.0211292
"H05B","775.88",.0012444
"H05B","776.3",.0331836
"H05B","776.31",.0575833
"H05B","778.2",.1843969
"H05B","778.22",.2538293
"H05B","778.64",.0001859
"H05B","778.65",.0001859
"H05C","771.1",.3051198
"H05C","771.19",.3143278
"H05C","771.2",.0376632
"H05C","771.21",.0446039
"H05C","776.35",.0420983
"H05C","778.1",.0286729
"H05C","778.11",.0286857
"H05C","778.67",.1130163
"H05C","885.5",.0259336
"H05C","885.51",.0598783
"H05F","581.7",.0179934
"H05F","583.9",.0524479
"H05F","693.1",.1098004
"H05F","693.11",.0778027
"H05F","693.12",.0390942
"H05F","699.31",.089472
"H05F","699.73",.0216676
"H05F","699.76",.0162177
"H05F","731.7",.0100386
"H05F","731.79",.0236897
"H05F","735.9",.073029
"H05F","773.16",.0532306
"H05F","773.17",.0532306
"H05F","774.2",.0512632
"H05F","774.21",.0527259
"H05F","774.23",.0389098
"H05F","774.29",.0512632
"H05F","775.5",.0329999
"H05F","775.51",.0065287
"H05F","775.56",.0313776
"H05F","775.79",.0285079
"H05F","782.29",.0687095
"H05G","774.2",.2439693
"H05G","774.21",.2505102
"H05G","774.23",.2575374
"H05G","774.29",.2439693
"H05G","776.21",.0040139
"H05H","778.7",.3291138
"H05H","778.71",.3291138
"H05H","778.78",.3291138
"H05H","778.79",.0126587
"H05K","735.9",.0351227
"H05K","772.2",.9648773
