ipc4,hs2007_5,probability_weight
"G03B","37019",.0587365
"G03B","37024",.0321835
"G03B","37025",.3570299
"G03B","37029",.2380199
"G03B","37032",.0034909
"G03B","37051",.0806221
"G03B","37059",.0277535
"G03B","90064",.0063378
"G03B","90065",.001776
"G03B","90081",.0173598
"G03B","90082",.0427086
"G03B","90083",.0061523
"G03B","90084",.0008427
"G03B","90089",.0000399
"G03B","90106",.0679089
"G03C","28276",.0242408
"G03C","37025",.1038658
"G03C","37029",.0692439
"G03C","37051",.0238157
"G03C","71069",.6300345
"G03C","71070",.0169909
"G03C","71131",.0878723
"G03C","71132",.0439362
"G03D","37013",.0629295
"G03D","37019",.0615679
"G03D","37025",.3926285
"G03D","37029",.2617523
"G03D","37031",.0485293
"G03D","37039",.0485293
"G03D","37051",.1077547
"G03D","37061",.0081543
"G03D","37069",.0081543
"G03F","29029",.0178305
"G03F","29071",.0300945
"G03F","29110",.0219515
"G03F","29143",.0018648
"G03F","29181",.0461395
"G03F","29189",.0641469
"G03F","29322",.0301398
"G03F","61029",.0096342
"G03F","84425",.2012703
"G03F","84431",.2673995
"G03F","85415",.1124893
"G03F","90132",.0964992
"G03F","90314",.0647705
"G03F","97020",.0357694
"G03G","48026",.1728985
"G03G","48051",.0846
"G03G","48092",.0481786
"G03G","48162",.0481786
"G03G","48234",.0354486
"G03G","84392",.2076914
"G03G","84393",.2076914
"G03G","84399",.0267063
"G03G","84431",.0589035
"G03G","84433",.1097031
"G03H","35030",.0338571
"G03H","35061",.053882
"G03H","35069",.0523277
"G03H","37013",.0279461
"G03H","37024",.069436
"G03H","84423",.0009047
"G03H","85312",.0302758
"G03H","85409",.0043041
"G03H","90022",.0276684
"G03H","90029",.0402836
"G03H","90132",.6591145
"G04B","70151",.0627943
"G04B","70159",.0627943
"G04B","91021",.0388303
"G04B","91022",.0388303
"G04B","91039",.0349965
"G04B","91051",.0869774
"G04B","91052",.0518378
"G04B","91091",.0411403
"G04B","91099",.0409675
"G04B","91101",.2040109
"G04B","91109",.2190727
"G04B","91112",.0136476
"G04B","91118",.0743933
"G04B","91119",.0253218
"G04B","91129",.0031677
"G04B","91143",.0012175
"G04C","91039",.0455076
"G04C","91051",.3926693
"G04C","91052",.0314573
"G04C","91059",.0216954
"G04C","91091",.1106153
"G04C","91099",.0821143
"G04C","91101",.1559153
"G04C","91109",.1600256
"G04D","70151",.0397543
"G04D","70159",.0397543
"G04D","83061",.0019938
"G04D","91021",.0296393
"G04D","91022",.0296393
"G04D","91089",.058952
"G04D","91101",.2075324
"G04D","91109",.2143013
"G04D","91111",.0065761
"G04D","91118",.3190378
"G04D","91119",.0528194
"G04F","91029",.4534309
"G04F","91039",.1375877
"G04F","91059",.1318579
"G04F","91061",.2771236
"G04G","91011",.0755418
"G04G","91021",.0692501
"G04G","91022",.0692501
"G04G","91039",.100536
"G04G","91051",.5706921
"G04G","91059",.0613804
"G04G","91109",.0223619
"G04G","91118",.0309876
"G04R","85279",.0244162
"G04R","91012",.0810335
"G04R","91021",.1649727
"G04R","91022",.1649727
"G04R","91031",.0054071
"G04R","91039",.1627581
"G04R","91040",.0053148
"G04R","91059",.216343
"G04R","91101",.0799955
"G04R","91109",.0947865
"G05B","28249",.0020431
"G05B","84461",.0233797
"G05B","84462",.0273251
"G05B","84463",.0233797
"G05B","84471",.0748621
"G05B","84472",.037431
"G05B","84479",.0126374
"G05B","84484",.0186008
"G05B","84521",.0077522
"G05B","84522",.0573865
"G05B","84523",.0203792
"G05B","84524",.0203792
"G05B","84529",.0203792
"G05B","84714",.1921144
"G05B","84715",.1215125
"G05B","84751",.0520336
"G05B","84752",.1040673
"G05B","84759",.0005361
"G05B","85176",.0369623
"G05B","87032",.0587772
"G05B","87033",.0440829
"G05B","91039",.0420282
"G05B","91082",.0019502
"G05D","84811",.0277821
"G05D","84818",.1396523
"G05D","85333",.0397968
"G05D","88021",.0312346
"G05D","88022",.1785847
"G05D","88023",.1785847
"G05D","88024",.1785847
"G05D","90321",.22578
"G05F","38247",.011176
"G05F","85044",.0230167
"G05F","85411",.0431743
"G05F","85412",.857743
"G05F","85423",.033143
"G05F","85489",.0317469
"G05G","85015",.0277878
"G05G","85333",.2180438
"G05G","85334",.1090219
"G05G","87032",.3033719
"G05G","87033",.2275289
"G05G","87039",.075843
"G05G","87120",.0341112
"G05G","95073",.0042914
"G06C","37023",.0172696
"G06C","84690",.0133465
"G06C","84701",.4539047
"G06C","84703",.0128317
"G06C","84729",.0053807
"G06C","84731",.0133465
"G06C","84732",.4301967
"G06C","90066",.0259842
"G06C","90318",.0277394
"G06D","84141",.1040961
"G06D","85043",.0275516
"G06D","85308",.1752498
"G06D","87032",.2610308
"G06D","87033",.1957731
"G06D","87039",.0652577
"G06D","87164",.0335813
"G06D","87168",.0335813
"G06D","88022",.034626
"G06D","88023",.034626
"G06D","88024",.034626
"G06E","84701",.0320831
"G06E","84732",.0289016
"G06E","85408",.5576964
"G06E","90022",.2164888
"G06E","90029",.1370567
"G06E","90132",.0277733
"G06F","48201",.1664764
"G06F","84433",.062852
"G06F","85176",.0362315
"G06F","85232",.0454047
"G06F","85235",.0422888
"G06F","85238",.2365408
"G06F","85423",.0562845
"G06F","85489",.0571805
"G06F","91039",.1427933
"G06F","91059",.1539476
"G06G","84701",.0900236
"G06G","84714",.1766846
"G06G","84715",.2515043
"G06G","84732",.0844726
"G06G","85412",.1381381
"G06G","88022",.0508234
"G06G","88023",.0508234
"G06G","88024",.0508234
"G06G","90151",.0058862
"G06G","90318",.1008204
"G06J","84714",.4506177
"G06J","84715",.3533372
"G06J","85235",.0368932
"G06J","91039",.0776381
"G06J","91059",.0815138
"G06K","48026",.055944
"G06K","48051",.0277086
"G06K","49059",.0340149
"G06K","49111",.000804
"G06K","84433",.8010158
"G06K","84439",.053432
"G06K","85423",.0270807
"G06M","48026",.0847816
"G06M","48051",.0418881
"G06M","84392",.0664051
"G06M","84393",.0664051
"G06M","84399",.0747215
"G06M","84413",.0080522
"G06M","84418",.1089203
"G06M","84419",.0027214
"G06M","84490",.0018233
"G06M","84702",.1188621
"G06M","84705",.1188621
"G06M","90291",.131819
"G06M","90330",.1747381
"G06N","61042",.030398
"G06N","62043",.0319636
"G06N","84233",.0666382
"G06N","84701",.0898721
"G06N","84714",.1462799
"G06N","84715",.1481578
"G06N","84717",.0407988
"G06N","84732",.0809601
"G06N","84791",.040911
"G06N","84862",.0201067
"G06N","84864",.0065957
"G06N","85238",.1036213
"G06N","85412",.0464336
"G06N","85423",.0417339
"G06N","85489",.0454296
"G06N","91039",.0294844
"G06N","91059",.0306153
"G06Q","42023",.1437663
"G06Q","48026",.0502918
"G06Q","49021",.0308467
"G06Q","49029",.0308467
"G06Q","84201",.0294739
"G06Q","84433",.1685365
"G06Q","84702",.0552525
"G06Q","84705",.0552525
"G06Q","84732",.0447005
"G06Q","84762",.0679787
"G06Q","84768",.0679787
"G06Q","85176",.0601129
"G06Q","85238",.1419363
"G06Q","97050",.0530259
"G06T","32131",.0026502
"G06T","32139",.0026502
"G06T","49119",.0453954
"G06T","78011",.000583
"G06T","84433",.320132
"G06T","84439",.0902615
"G06T","84701",.0440349
"G06T","84732",.0397896
"G06T","85238",.0426759
"G06T","90051",.0361398
"G06T","90069",.0031358
"G06T","90071",.132869
"G06T","90105",.0001502
"G06T","90109",.0015897
"G06T","90221",.1051425
"G06T","90229",.0834427
"G06T","95041",.0466111
"G06T","97011",.0027466
"G07B","48171",.0322931
"G07B","49070",.0477142
"G07B","49100",.0076652
"G07B","84411",.0058842
"G07B","84433",.0844619
"G07B","84709",.0416958
"G07B","84716",.0004319
"G07B","84719",.0028288
"G07B","84733",.0004319
"G07B","85299",.0047147
"G07B","90291",.629348
"G07B","91069",.0637415
"G07B","97040",.0787888
"G07C","84433",.0539764
"G07C","87032",.1556088
"G07C","87033",.1167066
"G07C","87039",.0389022
"G07C","91039",.0378231
"G07C","91059",.0302844
"G07C","91061",.5666986
"G07D","48026",.0277941
"G07D","71181",.4861029
"G07D","71189",.4861029
"G07F","71181",.0785257
"G07F","71189",.0785257
"G07F","84201",.1899517
"G07F","84762",.2981952
"G07F","84768",.2981952
"G07F","84769",.0566065
"G07G","71082",.0017741
"G07G","84433",.0255343
"G07G","84702",.4637651
"G07G","84705",.4637651
"G07G","84732",.0451613
"G08B","84241",.0107999
"G08B","85182",.1186285
"G08B","85311",.5998027
"G08B","87053",.2707688
"G08C","85043",.0533304
"G08C","85171",.0877504
"G08C","85176",.1201373
"G08C","85269",.0435308
"G08C","85312",.0368279
"G08C","90182",.1669118
"G08C","90281",.1348206
"G08C","90283",.2730363
"G08C","91039",.0441829
"G08C","91059",.0394717
"G08G","85261",.0300097
"G08G","85308",.6725228
"G08G","87021",.0030499
"G08G","87029",.0030499
"G08G","87032",.0589525
"G08G","87033",.0442144
"G08G","88022",.0627336
"G08G","88023",.0627336
"G08G","88024",.0627336
"G09B","85181",.0518824
"G09B","85182",.3436041
"G09B","85333",.0411044
"G09B","87032",.0857758
"G09B","87033",.0643319
"G09B","91144",.0011033
"G09B","96100",.1477137
"G09B","96110",.1621481
"G09B","96180",.1023362
"G09C","37025",.0406087
"G09C","37029",.0270724
"G09C","85176",.1361615
"G09C","85232",.0228687
"G09C","85235",.0631237
"G09C","85238",.3805744
"G09C","85423",.0330225
"G09C","85489",.0267371
"G09C","91039",.0893089
"G09C","91059",.1805221
"G09D","09030",.0267254
"G09D","70199",.0101264
"G09D","91029",.05134
"G09D","91039",.333773
"G09D","91051",.2146164
"G09D","91059",.1440893
"G09D","91061",.1352167
"G09D","91091",.0340024
"G09D","91099",.037078
"G09D","91122",.0130327
"G09F","39209",.0614146
"G09F","39211",.0615023
"G09F","58071",.0150886
"G09F","58079",.0449726
"G09F","70049",.0535769
"G09F","83100",.0216597
"G09F","85312",.330075
"G09F","85411",.0730443
"G09F","94056",.3386661
"G09G","85312",.7521546
"G09G","85412",.1463237
"G09G","91039",.0546867
"G09G","91059",.046835
"G10B","92059",.865896
"G10B","92071",.0859935
"G10B","92099",.0481104
"G10C","92011",.3247719
"G10C","92012",.3954278
"G10C","92019",.0186428
"G10C","92071",.1175262
"G10C","92099",.1436313
"G10D","41032",.0006579
"G10D","92021",.0968606
"G10D","92029",.2624238
"G10D","92051",.104348
"G10D","92060",.0954977
"G10D","92079",.2624238
"G10D","92093",.1426913
"G10D","92099",.035097
"G10F","92081",.9423919
"G10F","92089",.0576082
"G10G","92021",.0750067
"G10G","92029",.3212332
"G10G","92060",.0216736
"G10G","92079",.3212332
"G10G","92099",.2608533
"G10H","85123",.0050166
"G10H","92029",.1043409
"G10H","92071",.3819713
"G10H","92079",.1043409
"G10H","92093",.0617895
"G10H","92099",.3425407
"G10K","61019",.0003467
"G10K","61021",.0007492
"G10K","84562",.046866
"G10K","85181",.3162919
"G10K","85182",.5106492
"G10K","85185",.0039953
"G10K","85189",.0484889
"G10K","85318",.0067235
"G10K","85319",.0037663
"G10K","92051",.062123
"G10L","84701",.1563329
"G10L","84732",.1428718
"G10L","85181",.6298
"G10L","85182",.0338037
"G10L","85189",.0371917
"G11B","85192",.0000248
"G11B","85198",.0075117
"G11B","85232",.4843647
"G11B","85234",.3871483
"G11B","90021",.0962412
"G11B","90029",.0247094
"G11C","85412",.3423558
"G11C","85415",.305184
"G11C","85423",.0603533
"G11C","85489",.0506623
"G11C","91039",.1156048
"G11C","91059",.1258397
"G12B","83063",.0098023
"G12B","84039",.0781991
"G12B","84551",.00893
"G12B","84779",.0080214
"G12B","84807",.0077267
"G12B","85312",.2888626
"G12B","87032",.1168885
"G12B","87033",.0876664
"G12B","87071",.0582431
"G12B","87079",.0582431
"G12B","90121",.0609911
"G12B","90230",.0696087
"G12B","90249",.0774192
"G12B","90283",.0693979
"G21B","28451",.2145129
"G21B","96170",.7854871
"G21C","28445",.0174596
"G21C","84011",.6006975
"G21C","84013",.2891555
"G21C","84014",.0926874
"G21D","84011",.8458672
"G21D","84013",.0331407
"G21D","84014",.0889959
"G21D","84068",.0221696
"G21D","84198",.0026826
"G21D","84861",.007144
"G21F","28080",.0754791
"G21F","28442",.0615389
"G21F","28444",.0416399
"G21F","38259",.0042697
"G21F","39153",.0025647
"G21F","73090",.0716129
"G21F","73101",.0897506
"G21F","73102",.1106005
"G21F","73110",.0897506
"G21F","78041",.0941509
"G21F","81093",.0584292
"G21F","81121",.0026073
"G21F","81130",.0077921
"G21F","84011",.1346643
"G21F","84013",.0674337
"G21F","84743",.0007348
"G21F","84806",.0005068
"G21F","86090",.086474
"G21G","28441",.0337982
"G21G","28444",.694487
"G21G","28451",.0465952
"G21G","84011",.0848107
"G21G","84013",.0271403
"G21G","85078",.0031693
"G21G","85431",.1099992
"G21H","28048",.16891
"G21H","28444",.83109
"G21J","27160",.0236106
"G21J","28451",.1951182
"G21J","36030",.1761233
"G21J","90222",.0334777
"G21J","90275",.2697761
"G21J","93063",.150947
"G21J","93069",.150947
"G21K","37011",.0014932
"G21K","37021",.0020389
"G21K","90221",.5116053
"G21K","90223",.0314221
"G21K","90229",.4534405
"H01B","68149",.0263316
"H01B","73121",.0748608
"H01B","73129",.0745307
"H01B","74081",.1195294
"H01B","74082",.005045
"H01B","74130",.3569942
"H01B","76051",.0165084
"H01B","76052",.0165084
"H01B","76141",.1548457
"H01B","76149",.1548457
"H01C","69149",.0499162
"H01C","79011",.056696
"H01C","85331",.0038467
"H01C","85332",.0835479
"H01C","85333",.4040167
"H01C","85334",.2020083
"H01C","85339",.0743288
"H01C","85354",.0628197
"H01C","85359",.0628197
"H01F","39073",.0018206
"H01F","72166",.0366401
"H01F","74153",.0028789
"H01F","78019",.0320162
"H01F","85042",.0147106
"H01F","85043",.8229035
"H01F","85045",.0151142
"H01F","85049",.0266688
"H01F","85051",.0472471
"H01G","38019",.0063247
"H01G","69141",.0067827
"H01G","69149",.2177502
"H01G","76011",.0492448
"H01G","76071",.1541879
"H01G","76072",.077094
"H01G","78019",.0517184
"H01G","81032",.0402692
"H01G","83111",.0530365
"H01G","85322",.2809569
"H01G","85323",.0343925
"H01G","85329",.0176223
"H01G","85451",.0106199
"H01H","85352",.5751249
"H01H","85353",.0139526
"H01H","85362",.2875624
"H01H","85365",.0413061
"H01H","85369",.0299636
"H01H","85389",.0520903
"H01J","70022",.069704
"H01J","70112",.0051398
"H01J","85041",.2481591
"H01J","85284",.1198641
"H01J","85393",.2538033
"H01J","85399",.0391808
"H01J","85407",.0591902
"H01J","90121",.0286835
"H01J","90221",.0299733
"H01J","90223",.0520601
"H01J","90273",.0942417
"H01K","70049",.0257064
"H01K","70111",.0244513
"H01K","70119",.0598939
"H01K","70181",.021149
"H01K","70182",.021149
"H01K","70189",.021149
"H01K","81019",.2562208
"H01K","81029",.3518895
"H01K","85366",.031089
"H01K","85391",.0198725
"H01K","85392",.1674296
"H01L","83111",.022802
"H01L","85412",.1918665
"H01L","85415",.60945
"H01L","85419",.088299
"H01L","85423",.0458807
"H01L","85489",.0417019
"H01M","38011",.0019558
"H01M","75021",.029497
"H01M","75061",.0183903
"H01M","78042",.00624
"H01M","83111",.0529283
"H01M","85061",.0145503
"H01M","85063",.0004868
"H01M","85064",.0019796
"H01M","85065",.6756026
"H01M","85066",.0077438
"H01M","85069",.1900487
"H01M","85072",.0003819
"H01M","85073",.0001947
"H01P","69049",.0372428
"H01P","69071",.0367245
"H01P","69079",.0367245
"H01P","69149",.1521933
"H01P","74092",.0298724
"H01P","74093",.0298724
"H01P","74121",.01933
"H01P","74130",.0452239
"H01P","85261",.0399916
"H01P","85323",.0337713
"H01P","85340",.0863127
"H01P","85411",.034241
"H01P","85441",.037939
"H01P","85442",.2857946
"H01P","85444",.0947658
"H01Q","62159",.0425076
"H01Q","73221",.1993066
"H01Q","84039",.0268586
"H01Q","85261",.2598933
"H01Q","85340",.0844273
"H01Q","85441",.04201
"H01Q","85442",.2731996
"H01Q","85444",.071797
"H01R","72171",.0288303
"H01R","72179",.0288303
"H01R","73121",.0587809
"H01R","73129",.0585012
"H01R","74091",.0331978
"H01R","74092",.0539235
"H01R","74093",.0539235
"H01R","74130",.0330658
"H01R","78019",.0540969
"H01R","84629",.0083636
"H01R","85340",.190792
"H01R","85366",.1068265
"H01R","85441",.0298843
"H01R","85442",.1709642
"H01R","85444",.0500732
"H01R","85452",.0394712
"H01R","85471",.0001582
"H01R","85472",.0001582
"H01R","85479",.0001582
"H01S","61089",.0007419
"H01S","85411",.0289295
"H01S","85415",.0725869
"H01S","85441",.0224357
"H01S","85444",.0213621
"H01S","90011",.0214225
"H01S","90132",.768054
"H01S","90139",.0644676
"H01T","83111",.0971815
"H01T","84079",.0771728
"H01T","84099",.0371179
"H01T","85119",.577765
"H01T","85354",.1053814
"H01T","85359",.1053814
"H02B","85043",.1115946
"H02B","85352",.5218026
"H02B","85362",.2609013
"H02B","85369",.0285284
"H02B","85371",.0026663
"H02B","85372",.0026663
"H02B","85389",.0718404
"H02G","72171",.0826489
"H02G","72179",.0826489
"H02G","73121",.2753354
"H02G","73129",.2753269
"H02G","73181",.04328
"H02G","76141",.0420376
"H02G","76149",.0420376
"H02G","78019",.0409389
"H02G","84835",.0317215
"H02G","85354",.0338717
"H02G","85359",.0338717
"H02G","95079",.0162807
"H02H","85043",.1691248
"H02H","85044",.0538264
"H02H","85332",.0676266
"H02H","85352",.3202057
"H02H","85354",.0402187
"H02H","85359",.0402187
"H02H","85362",.1601028
"H02H","85411",.0547059
"H02H","85412",.0498245
"H02H","85413",.0441459
"H02J","85043",.4042485
"H02J","85044",.1294513
"H02J","85065",.0923963
"H02J","85068",.1322919
"H02J","85069",.0544325
"H02J","85352",.0526436
"H02J","85362",.0263218
"H02J","85411",.0321042
"H02J","85413",.0513809
"H02J","87032",.0247289
"H02K","84414",.0009835
"H02K","84773",.0021789
"H02K","84839",.0281721
"H02K","85011",.2165393
"H02K","85013",.0513417
"H02K","85015",.5919745
"H02K","85030",.0344183
"H02K","85452",.0743917
"H02M","85043",.1492458
"H02M","85044",.5294659
"H02M","85411",.1362955
"H02M","85412",.1294972
"H02M","85413",.0554956
"H02N","69049",.0772961
"H02N","69071",.074052
"H02N","69079",.074052
"H02N","69149",.48235
"H02N","81060",.0114566
"H02N","83111",.0333127
"H02N","84541",.0445491
"H02N","84562",.0867086
"H02N","85024",.0102818
"H02N","85051",.0542015
"H02N","85162",.0517397
"H02P","85011",.1188553
"H02P","85013",.2742445
"H02P","85014",.0846605
"H02P","85015",.3441924
"H02P","85044",.0762238
"H02P","85412",.0285796
"H02P","85413",.0732439
"H02S","70049",.1320936
"H02S","76011",.1198049
"H02S","76061",.0617352
"H02S","76069",.0617352
"H02S","78019",.0430041
"H02S","85023",.0534727
"H02S","85069",.3620527
"H02S","85411",.1661017
"H03B","85323",.1263624
"H03B","85411",.0661968
"H03B","85412",.4478554
"H03B","85423",.0412862
"H03B","85429",.0040108
"H03B","85432",.0362685
"H03B","85489",.0306223
"H03B","91039",.120533
"H03B","91059",.1268646
"H03C","85184",.0242015
"H03C","85255",.1434246
"H03C","85256",.1434246
"H03C","85323",.0301375
"H03C","85411",.0963871
"H03C","85412",.1846782
"H03C","85432",.1907798
"H03C","91039",.0803926
"H03C","91059",.106574
"H03D","85271",.1976773
"H03D","85279",.2016389
"H03D","85411",.0440657
"H03D","85412",.1142563
"H03D","91039",.2194594
"H03D","91059",.2229024
"H03F","85184",.2749468
"H03F","85412",.7250533
"H03G","85181",.0350212
"H03G","85182",.042397
"H03G","85184",.4282776
"H03G","85271",.1229698
"H03G","85279",.117753
"H03G","85333",.0701765
"H03G","85334",.0350882
"H03G","85412",.1483167
"H03H","69149",.0861345
"H03H","70139",.0317661
"H03H","71023",.0404329
"H03H","71041",.0550013
"H03H","78019",.0548976
"H03H","83111",.0462899
"H03H","85321",.022415
"H03H","85323",.1039425
"H03H","85333",.0270514
"H03H","85412",.0962682
"H03H","85416",.0962563
"H03H","85423",.052026
"H03H","85489",.0455039
"H03H","91039",.1139133
"H03H","91059",.1281012
"H03J","85271",.4962198
"H03J","85279",.5037802
"H03K","85411",.0255688
"H03K","85412",.4911104
"H03K","85423",.063339
"H03K","85489",.056611
"H03K","91039",.169153
"H03K","91059",.1942178
"H03L","91039",.4744423
"H03L","91059",.5255576
"H03M","84549",.0749076
"H03M","84701",.026383
"H03M","84732",.0239619
"H03M","85412",.0332832
"H03M","91039",.3957256
"H03M","91059",.4457388
"H04B","85171",.0679511
"H04B","85181",.029235
"H04B","85271",.2126006
"H04B","85279",.2006138
"H04B","85441",.1168581
"H04B","85444",.1130403
"H04B","90011",.1002049
"H04B","90022",.0372541
"H04B","91039",.0568951
"H04B","91059",.065347
"H04H","85182",.0311309
"H04H","85184",.0699236
"H04H","85271",.3637711
"H04H","85272",.0118318
"H04H","85279",.338465
"H04H","85284",.0381397
"H04H","85285",.0681897
"H04H","85286",.0785482
"H04J","85441",.054028
"H04J","85444",.0520023
"H04J","90011",.04974
"H04J","90022",.0655706
"H04J","90029",.0389818
"H04J","91039",.3396618
"H04J","91059",.37077
"H04J","91149",.0292455
"H04K","84701",.0409209
"H04K","84732",.036863
"H04K","84794",.0072721
"H04K","85171",.2062144
"H04K","85176",.0309742
"H04K","85255",.0704279
"H04K","85256",.0704279
"H04K","85261",.0457977
"H04K","85271",.1030554
"H04K","85279",.0935111
"H04K","85432",.1271609
"H04K","91039",.0835666
"H04K","91059",.083808
"H04L","85171",.1384415
"H04L","85176",.1037631
"H04L","91039",.3474829
"H04L","91059",.4103125
"H04M","85171",.5281837
"H04M","85176",.1934284
"H04M","85177",.073625
"H04M","85181",.111025
"H04M","85182",.0643541
"H04M","85183",.0293837
"H04N","84433",.2704329
"H04N","84439",.0314675
"H04N","85219",.1144172
"H04N","85258",.0268368
"H04N","85287",.082897
"H04N","85401",.0287065
"H04N","85404",.0173671
"H04N","85405",.0173671
"H04N","85406",.0173671
"H04N","90071",.2791502
"H04N","91039",.0513497
"H04N","91059",.0626407
"H04Q","84713",.0006234
"H04Q","85171",.4237284
"H04Q","85176",.1760776
"H04Q","85177",.0360887
"H04Q","91039",.05338
"H04Q","91059",.0592769
"H04Q","91070",.250825
"H04R","85181",.1403095
"H04R","85182",.5335914
"H04R","85183",.1409602
"H04R","85189",.0856598
"H04R","90214",.0994791
"H04S","85181",.0641315
"H04S","85182",.7278011
"H04S","85183",.1271871
"H04S","85184",.0808804
"H04W","85171",.9712829
"H04W","85176",.0287171
"H05B","85041",.2732734
"H05B","85043",.0424276
"H05B","85044",.0818084
"H05B","85141",.0008992
"H05B","85142",.0084415
"H05B","85144",.0008992
"H05B","85393",.4565065
"H05B","85407",.0311305
"H05B","85411",.0806553
"H05B","85412",.0239583
"H05C","85437",1
"H05F","39174",.0143216
"H05F","84453",.1825871
"H05F","84459",.0275873
"H05F","84619",.0264563
"H05F","84633",.1458987
"H05F","84639",.03978
"H05F","84771",.0046566
"H05F","85043",.0797077
"H05F","85081",.0543936
"H05F","85086",.0260636
"H05F","85099",.023441
"H05F","85446",.0426146
"H05F","87059",.0546885
"H05F","90221",.0457626
"H05F","90229",.0375858
"H05F","91081",.0080722
"H05F","96032",.1037874
"H05F","96039",.0825953
"H05G","85402",.0056008
"H05G","90221",.3217115
"H05G","90223",.3591029
"H05G","90229",.3135849
"H05H","85051",.0245068
"H05H","85431",.9159775
"H05H","85439",.0349016
"H05H","96170",.024614
"H05K","85340",.9900166
"H05K","85363",.0099834
