ipc4,hs2007_6,probability_weight
"A61K","292630",.0005217
"A61K","293333",.0083894
"A61K","293391",.0026808
"A61K","293491",.0009713
"A61K","293622",.0022302
"A61K","293623",.0014231
"A61K","293625",.0035481
"A61K","293627",.0077897
"A61K","293629",.0400786
"A61K","293712",.0432278
"A61K","293719",.0455185
"A61K","293731",.0007019
"A61K","293911",.0178826
"A61K","293941",.0015285
"A61K","293942",.0047219
"A61K","293949",.0015517
"A61K","293959",.0027937
"A61K","293962",.0003721
"A61K","294130",.004332
"A61K","300230",.0096676
"A61K","300390",.2364598
"A61K","300450",.0051122
"A61K","300490",.2323128
"A61K","300692",.2308166
"A61L","050610",.0484968
"A61L","283525",.1056253
"A61L","283526",.1056253
"A61L","283539",.03647
"A61L","284430",.0003118
"A61L","284700",.0433151
"A61L","300590",.0286588
"A61L","300670",.0026501
"A61L","330300",.0590727
"A61L","380894",.2164955
"A61L","853949",.3230964
"A61L","901820",.0301822
"A61M","300390",.0463591
"A61M","300490",.0466746
"A61M","901831",.4302223
"A61M","901832",.4662941
"A61M","901920",.0104499
"A61N","901320",.0428602
"A61N","901832",.0559971
"A61N","902150",.9011427
"A61P","010519",.0000354
"A61P","010599",.0000354
"A61P","090411",.0003469
"A61P","090412",.0003469
"A61P","091010",.0072621
"A61P","091020",.0024856
"A61P","091030",.0108154
"A61P","160419",.0000315
"A61P","160420",.0000315
"A61P","292249",.0479925
"A61P","292411",.0000708
"A61P","293294",.0001574
"A61P","293295",.0005364
"A61P","293353",.0005235
"A61P","293712",.0356749
"A61P","293719",.0371241
"A61P","293722",.0000708
"A61P","300331",.003309
"A61P","300340",.0012454
"A61P","300390",.2786417
"A61P","300431",.003309
"A61P","300432",.0005136
"A61P","300440",.0012454
"A61P","300490",.2759491
"A61P","300692",.2922141
"A61P","620444",.0000315
"A61Q","050100",.1322916
"A61Q","290123",.02117
"A61Q","290124",.02117
"A61Q","290517",.0080313
"A61Q","290522",.0001909
"A61Q","290532",.0112633
"A61Q","291423",.0009475
"A61Q","291713",.0017286
"A61Q","292990",.0001595
"A61Q","293621",.0093377
"A61Q","293624",.0093793
"A61Q","293628",.0135948
"A61Q","330113",.0018554
"A61Q","330119",.0013698
"A61Q","330300",.0618859
"A61Q","330410",.0110146
"A61Q","330420",.0250523
"A61Q","330491",.0814815
"A61Q","330499",.1543377
"A61Q","330510",.2341233
"A61Q","330530",.0005022
"A61Q","330590",.046878
"A61Q","330610",.0044839
"A61Q","330710",.0032232
"A61Q","330720",.1242708
"A61Q","330730",.0133782
"A61Q","382460",.0068789
"A62B","300590",.0285633
"A62B","630720",.0259449
"A62B","630790",.0259449
"A62B","650400",.1009948
"A62B","650610",.0574632
"A62B","650699",.1056371
"A62B","870530",.1347092
"A62B","902000",.5207426
"A62C","381300",.4287555
"A62C","870530",.5712445
"A62D","281520",.0122459
"A62D","281530",.0068479
"A62D","281910",.0026978
"A62D","283421",.0793796
"A62D","283522",.0054095
"A62D","283529",.0031826
"A62D","290322",.0412189
"A62D","290342",.0107765
"A62D","290346",.0195722
"A62D","290362",.0832064
"A62D","293690",.003537
"A62D","380850",.0669997
"A62D","380891",.0669997
"A62D","381300",.0464359
"A62D","382541",.1272444
"A62D","382561",.0803746
"A62D","870530",.3438716
"A63B","420321",.0040937
"A63B","950631",.4003611
"A63B","950632",.3178393
"A63B","950639",.0014271
"A63B","950640",.0851052
"A63B","950651",.0370961
"A63B","950659",.0270145
"A63B","950661",.1018744
"A63B","950691",.018776
"A63B","950699",.0064126
"A63C","611220",.0012648
"A63C","640212",.0075888
"A63C","640312",.0075888
"A63C","950611",.0620359
"A63C","950612",.021188
"A63C","950619",.0432003
"A63C","950629",.0119906
"A63C","950670",.8451428
"A63D","950420",1
"A63F","843149",.0571357
"A63F","844240",.0001044
"A63F","950300",.2353868
"A63F","950410",.3428336
"A63F","950430",.0003459
"A63F","950440",.2443555
"A63F","950490",.0891613
"A63F","950590",.0306768
"A63G","842810",.0029888
"A63G","880521",.0192754
"A63G","940180",.2133567
"A63G","950300",.2282854
"A63G","950662",.0720281
"A63G","950890",.4640655
"A63H","950300",1
"A63J","630399",.171583
"A63J","842511",.0147904
"A63J","842519",.0316105
"A63J","848350",.0345061
"A63J","854011",.0101455
"A63J","950300",.04367
"A63J","950440",.0750388
"A63J","950510",.006235
"A63J","950590",.6124207
"A63K","391729",.0285396
"A63K","410691",.0325411
"A63K","410692",.0650823
"A63K","411390",.0325411
"A63K","560311",.0211848
"A63K","560312",.0211848
"A63K","560313",.0211848
"A63K","560314",.0211848
"A63K","560391",.0211848
"A63K","560392",.0211848
"A63K","560393",.0211848
"A63K","560394",.0211848
"A63K","570232",.0157095
"A63K","570242",.0353843
"A63K","570292",.0353843
"A63K","590390",.0114764
"A63K","621010",.060453
"A63K","630140",.1974221
"A63K","880320",.0300062
"A63K","890392",.0383546
"A63K","890399",.0301285
"A63K","940180",.0326013
"A63K","950611",.0304083
"A63K","950619",.0373977
"A63K","950669",.1170913
"B01B","121299",.059174
"B01B","280410",.0392178
"B01B","281420",.0435989
"B01B","290220",.0109576
"B01B","290511",.2847727
"B01B","392590",.0383568
"B01B","450310",.0415782
"B01B","450390",.043962
"B01B","730439",.0281403
"B01B","730900",.0737944
"B01B","731010",.0469771
"B01B","731029",.0432292
"B01B","731100",.0469771
"B01B","732219",.0636128
"B01B","810930",.1356512
"B01D","130213",.0004092
"B01D","190590",.0533774
"B01D","250300",.0066167
"B01D","251520",.0504474
"B01D","252010",.0500563
"B01D","252100",.1032336
"B01D","252220",.0194369
"B01D","281121",.1010245
"B01D","281420",.1280592
"B01D","380210",.1537619
"B01D","480540",.1570812
"B01D","590610",.0920254
"B01D","730820",.0844703
"B01F","160210",.010501
"B01F","210420",.0068811
"B01F","253090",.0648981
"B01F","261220",.0026252
"B01F","271490",.0967569
"B01F","284329",.0004492
"B01F","291440",.0013126
"B01F","321000",.228267
"B01F","340130",.0755935
"B01F","340220",.0755935
"B01F","350520",.0236051
"B01F","380850",.0472182
"B01F","380891",.0472182
"B01F","680710",.0599864
"B01F","680790",.0599864
"B01F","711411",.0024468
"B01F","711419",.0024468
"B01F","711420",.0024468
"B01F","720293",.0007528
"B01F","730900",.0478715
"B01F","731010",.0476979
"B01F","731029",.0477469
"B01F","731100",.0476979
"B01J","250410",.0042272
"B01J","250490",.0042272
"B01J","251120",.0009306
"B01J","251810",.0057944
"B01J","251820",.0057944
"B01J","251830",.0057944
"B01J","251990",.0019251
"B01J","281820",.1140372
"B01J","381511",.0872719
"B01J","381512",.1715317
"B01J","711011",.0782954
"B01J","711019",.0782954
"B01J","711029",.0782954
"B01J","711031",.0782954
"B01J","711039",.0782954
"B01J","711041",.0782954
"B01J","711049",.0782954
"B01J","711100",.0503979
"B01L","300620",.0023274
"B01L","382200",.0170175
"B01L","700220",.1985581
"B01L","700490",.0615197
"B01L","701020",.0067223
"B01L","701310",.0143833
"B01L","701328",.1117503
"B01L","701337",.1117503
"B01L","701342",.0152151
"B01L","701349",.0152151
"B01L","701720",.0062927
"B01L","701790",.0062927
"B01L","702000",.0135246
"B01L","780200",.0017763
"B01L","901831",.0827489
"B01L","902511",.034868
"B01L","902580",.0507214
"B01L","902780",.137001
"B01L","902790",.020243
"B01L","903210",.0920723
"B02B","100620",.010809
"B02B","100630",.7353871
"B02B","100640",.2184927
"B02B","110429",.0076885
"B02B","110430",.0012746
"B02B","251320",.0263481
"B02C","080121",.0004845
"B02C","080122",.0004845
"B02C","252310",.0462234
"B02C","820520",.2901263
"B02C","820590",.1981398
"B02C","820600",.2224454
"B02C","820890",.0751039
"B02C","821110",.0417481
"B02C","821191",.0417481
"B02C","821192",.0417481
"B02C","821193",.0417481
"B03B","250590",.2526995
"B03B","251710",.0316701
"B03B","251749",.0316701
"B03B","252530",.008905
"B03B","253090",.4231643
"B03B","260111",.0286148
"B03B","261100",.0129978
"B03B","261510",.0012463
"B03B","261690",.0492909
"B03B","262011",.0021603
"B03B","710812",.051465
"B03B","710813",.051465
"B03B","845951",.0013897
"B03B","847982",.0532612
"B03C","253020",.0299511
"B03C","253090",.259433
"B03C","260111",.1443644
"B03C","262021",.0420632
"B03C","262029",.000817
"B03C","262099",.0008405
"B03C","720449",.222897
"B03C","730120",.0036385
"B03C","731010",.0789937
"B03C","731029",.0834962
"B03C","731100",.0789937
"B03C","732310",.007747
"B03C","842833",.0467645
"B03D","250200",.0009884
"B03D","250850",.017791
"B03D","252910",.0168823
"B03D","252921",.0168823
"B03D","252922",.0168823
"B03D","252930",.0014712
"B03D","253090",.5746986
"B03D","260300",.0984092
"B03D","260600",.0026772
"B03D","260700",.0208281
"B03D","260800",.037098
"B03D","260900",.0141257
"B03D","261390",.0403739
"B03D","261590",.0041544
"B03D","261610",.0045493
"B03D","261710",.0059303
"B03D","283090",.0374532
"B03D","291413",.0008177
"B03D","292239",.0024031
"B03D","293090",.018785
"B03D","380510",.0516092
"B03D","380590",.0151899
"B04B","842119",.4640552
"B04B","842191",.0718896
"B04B","848630",.4640552
"B04C","140420",.0343608
"B04C","250590",.0400209
"B04C","250700",.0131814
"B04C","251910",.0191187
"B04C","253090",.0978059
"B04C","690490",.0389094
"B04C","690600",.0739477
"B04C","690710",.0392678
"B04C","690790",.0392678
"B04C","842119",.0707873
"B04C","842820",.0022653
"B04C","843050",.0158405
"B04C","843141",.0986673
"B04C","843360",.0332497
"B04C","843710",.0332497
"B04C","843890",.1007562
"B04C","845012",.0159914
"B04C","847982",.0700158
"B04C","848180",.0584799
"B04C","848190",.0340292
"B04C","848630",.0707873
"B05B","321000",.8305955
"B05B","380850",.0847022
"B05B","380891",.0847022
"B05C","321000",.2416289
"B05C","321410",.0030058
"B05C","321490",.0030058
"B05C","350610",.2613502
"B05C","350699",.2613502
"B05C","960340",.2296592
"B05D","252510",.109119
"B05D","252520",.0265257
"B05D","252890",.0037184
"B05D","320417",.0458418
"B05D","320910",.0353591
"B05D","321000",.6601775
"B05D","350610",.051205
"B05D","350699",.051205
"B05D","390920",.0052004
"B05D","610290",.008154
"B05D","940340",.0034942
"B06B","190532",.0307354
"B06B","845620",.8901926
"B06B","854160",.0790721
"B07B","120910",.0006311
"B07B","190430",.0004589
"B07B","591120",.0020194
"B07B","843149",.027288
"B07B","843360",.0859507
"B07B","843710",.0859507
"B07B","843820",.0003762
"B07B","847410",.0320764
"B07B","847490",.0278468
"B07B","847759",.0136856
"B07B","847780",.0136856
"B07B","847982",.706095
"B07B","847989",.0039356
"B07C","070959",.0015206
"B07C","100510",.0002287
"B07C","481710",.0337708
"B07C","830590",.0118849
"B07C","842833",.0823253
"B07C","842839",.0287002
"B07C","843360",.0595832
"B07C","843710",.0595832
"B07C","843860",.0266729
"B07C","844120",.0097639
"B07C","847230",.5340269
"B07C","847340",.1519395
"B08B","190532",.1855268
"B08B","250900",.0343306
"B08B","842211",.0209999
"B08B","842219",.0182818
"B08B","842220",.0752881
"B08B","842290",.0030961
"B08B","845011",.000573
"B08B","845020",.0005845
"B08B","845090",.0324195
"B08B","845620",.1057106
"B08B","850980",.0003581
"B08B","960329",.2329818
"B08B","960350",.0685313
"B08B","960390",.2213178
"B09B","230690",.0012135
"B09B","230800",.016874
"B09B","250870",.000982
"B09B","252100",.0507087
"B09B","252410",.0110566
"B09B","252490",.1212588
"B09B","262110",.249375
"B09B","382561",.2430092
"B09B","720449",.048837
"B09B","846420",.0009166
"B09B","847981",.0047161
"B09B","847982",.2510526
"B09C","170390",.0047346
"B09C","230330",.0220643
"B09C","250840",.0118118
"B09C","251110",.0021389
"B09C","252100",.0692067
"B09C","252210",.0161988
"B09C","252810",.0060179
"B09C","253090",.1576011
"B09C","270300",.1097122
"B09C","285200",.0081038
"B09C","290322",.0679257
"B09C","290351",.0043704
"B09C","290362",.0964346
"B09C","293212",.0006538
"B09C","382561",.0578877
"B09C","580300",.001323
"B09C","681520",.1537918
"B09C","810730",.038658
"B09C","811222",.0339379
"B09C","847982",.122746
"B09C","903281",.0073405
"B09C","903289",.0073405
"B21B","720810",.0133147
"B21B","720825",.0273538
"B21B","720826",.0273538
"B21B","720827",.0273538
"B21B","720836",.0273538
"B21B","720837",.0273538
"B21B","720838",.0273538
"B21B","720839",.0273538
"B21B","720840",.0262341
"B21B","720851",.0273538
"B21B","720852",.0273538
"B21B","720853",.0273538
"B21B","720854",.0273538
"B21B","720890",.0161575
"B21B","720915",.0273538
"B21B","720916",.0273538
"B21B","720917",.0273538
"B21B","720918",.0273538
"B21B","720925",.0273538
"B21B","720926",.0273538
"B21B","720927",.0273538
"B21B","720928",.0273538
"B21B","720990",.0161575
"B21B","721090",.0016014
"B21B","721113",.0262341
"B21B","721114",.0273538
"B21B","721119",.0273538
"B21B","721123",.0273538
"B21B","721129",.0273538
"B21B","721190",.0161575
"B21B","721510",.0328194
"B21B","721661",.0842882
"B21B","721691",.0436328
"B21B","721911",.0012261
"B21B","721912",.0012261
"B21B","721913",.0012261
"B21B","721914",.0012261
"B21B","721921",.0012261
"B21B","721922",.0012261
"B21B","721923",.0012261
"B21B","721924",.0012261
"B21B","721931",.0012261
"B21B","721932",.0012261
"B21B","721933",.0012261
"B21B","721934",.0012261
"B21B","721935",.0012261
"B21B","722011",.0012261
"B21B","722012",.0012261
"B21B","722020",.0012261
"B21B","722220",.0328194
"B21B","730439",.0418281
"B21C","721710",.0581969
"B21C","721790",.0581969
"B21C","730439",.0419591
"B21C","731210",.0434365
"B21C","731290",.043359
"B21C","760410",.0110633
"B21C","760421",.0110633
"B21C","760429",.0110633
"B21C","901710",.7216616
"B21D","721661",.1112729
"B21D","730439",.1865991
"B21D","730791",.0451908
"B21D","731811",.0475396
"B21D","731815",.0506072
"B21D","750711",.0007774
"B21D","750712",.0007774
"B21D","750720",.0007774
"B21D","870321",.0591148
"B21D","870322",.0591148
"B21D","870323",.0591148
"B21D","870324",.0591148
"B21D","870331",.0591148
"B21D","870332",.0591148
"B21D","870333",.0591148
"B21D","870390",.0591148
"B21D","940180",.0835403
"B21F","721310",.0769231
"B21F","721320",.0769231
"B21F","721391",.0769231
"B21F","721399",.0769231
"B21F","721430",.0769231
"B21F","721499",.0769231
"B21F","721590",.0769231
"B21F","722100",.0769231
"B21F","722219",.0769231
"B21F","722230",.0769231
"B21F","722710",.0769231
"B21F","722790",.0769231
"B21F","722810",.0769231
"B21G","721710",.0365013
"B21G","721720",.0435463
"B21G","721790",.0365013
"B21G","722300",.0044416
"B21G","731210",.0237188
"B21G","731290",.0235976
"B21G","731700",.2916394
"B21G","731821",.0034837
"B21G","731822",.0034837
"B21G","731990",.5330864
"B21H","721310",.0617435
"B21H","721320",.0617435
"B21H","721391",.0617435
"B21H","721399",.0617435
"B21H","721420",.0327303
"B21H","721430",.0617435
"B21H","721499",.0617435
"B21H","721590",.0617435
"B21H","721661",.0305084
"B21H","722100",.0617435
"B21H","722219",.0617435
"B21H","722230",.0617435
"B21H","722710",.0617435
"B21H","722790",.0617435
"B21H","722810",.0617435
"B21H","730792",.0228909
"B21H","731811",.0455959
"B21H","731813",.0030608
"B21H","731815",.047739
"B21H","810830",.0148094
"B21J","722830",.0134262
"B21J","730723",.0004871
"B21J","731819",.0933663
"B21J","731823",.0214087
"B21J","820190",.0179016
"B21J","820520",.18197
"B21J","820580",.2777253
"B21J","820590",.1346008
"B21J","820600",.1567085
"B21J","830820",.1024055
"B21K","720610",.0404961
"B21K","721410",.0580805
"B21K","721510",.1209539
"B21K","721550",.0599926
"B21K","721622",.0033
"B21K","721640",.0017286
"B21K","721810",.0052469
"B21K","721891",.0043683
"B21K","721899",.0043683
"B21K","722220",.1209539
"B21K","722840",.1452011
"B21K","722850",.0726006
"B21K","722860",.0051247
"B21K","722920",.014935
"B21K","722990",.0142821
"B21K","730791",.1071547
"B21K","732020",.0058554
"B21K","732599",.0420212
"B21K","732619",.0420212
"B21K","820580",.0512302
"B21K","820590",.0779337
"B21K","960820",.0021511
"B21L","731511",.2278192
"B21L","731512",.029547
"B21L","731519",.1573278
"B21L","731581",.3194077
"B21L","731582",.0754045
"B21L","731589",.148946
"B21L","731590",.019595
"B21L","820340",.0034204
"B21L","820900",.0185324
"B22C","261000",.0019043
"B22C","261900",.064516
"B22C","382410",.000661
"B22C","382479",.0323885
"B22C","390940",.0827709
"B22C","690320",.0014615
"B22C","691490",.1671414
"B22C","711790",.0061966
"B22C","720110",.08955
"B22C","720120",.08955
"B22C","720150",.08955
"B22C","720241",.006515
"B22C","720249",.006515
"B22C","720310",.0640439
"B22C","720390",.0640439
"B22C","720510",.0014722
"B22C","720529",.0355412
"B22C","730300",.0105897
"B22C","732591",.0394792
"B22C","732611",.0394792
"B22C","732690",.0016898
"B22C","741510",.0031124
"B22C","760110",.1018284
"B22D","720610",.0596078
"B22D","821510",.2350981
"B22D","821520",.2350981
"B22D","821591",.2350981
"B22D","821599",.2350981
